1602161709107983924,-0.0018396348496437787,-0.003691421326627399,-0.0017366482059535393,-0.0043779132609118795
1602161709111039865,-0.0018382561677647846,-0.0034937357955702603,-0.001746541874162122,-0.004282869434734299
1602161709115884365,-0.0018382561677647846,-0.0034937357955702603,-0.001746541874162122,-0.004282869434734299
1602161709127317492,-0.0018382561677647846,-0.0034937357955702603,-0.001746541874162122,-0.004282869434734299
1602161709132682774,-0.0018382561677647846,-0.0034937357955702603,-0.001746541874162122,-0.004282869434734299
1602161709140481527,-0.0018382561677647846,-0.0034937357955702603,-0.001746541874162122,-0.004282869434734299
1602161709149303705,-0.0018377318854752023,-0.0033956639770458402,-0.001752726369448121,-0.0042341946138708675
1602161709156066215,-0.0018377318854752023,-0.0033956639770458402,-0.001752726369448121,-0.0042341946138708675
1602161709164234784,-0.0018377318854752023,-0.0033956639770458402,-0.001752726369448121,-0.0042341946138708675
1602161709177346068,-0.0018377318854752023,-0.0033956639770458402,-0.001752726369448121,-0.0042341946138708675
1602161709181195828,-0.0018377318854752023,-0.0033956639770458402,-0.001752726369448121,-0.0042341946138708675
1602161709189540283,-0.0018374086517461974,-0.0033485518275764917,-0.001706898311140126,-0.004693322156552444
1602161709196039449,-0.0018374086517461974,-0.0033485518275764917,-0.001706898311140126,-0.004693322156552444
1602161709209869291,-0.0018374086517461974,-0.0033485518275764917,-0.001706898311140126,-0.004693322156552444
1602161709214120630,-0.0018374086517461974,-0.0033485518275764917,-0.001706898311140126,-0.004693322156552444
1602161709219979435,-0.0018374086517461974,-0.0033485518275764917,-0.001706898311140126,-0.004693322156552444
1602161709229077436,-0.001845434902687626,-0.0038082744719849515,-0.0017310412527079544,-0.0044405792939130675
1602161709236337356,-0.001845434902687626,-0.0038082744719849515,-0.0017310412527079544,-0.0044405792939130675
1602161709247136645,-0.001845434902687626,-0.0038082744719849515,-0.0017310412527079544,-0.0044405792939130675
1602161709252307883,-0.001845434902687626,-0.0038082744719849515,-0.0017310412527079544,-0.0044405792939130675
1602161709260480151,-0.001845434902687626,-0.0038082744719849515,-0.0017310412527079544,-0.0044405792939130675
1602161709268942164,-0.001851323437713659,-0.004038820441511992,-0.0017411381190767239,-0.0043143737266784915
1602161709275865812,-0.001851323437713659,-0.004038820441511992,-0.0017411381190767239,-0.0043143737266784915
1602161709284082115,-0.001851323437713659,-0.004038820441511992,-0.0017411381190767239,-0.0043143737266784915
1602161709292503804,-0.001851323437713659,-0.004038820441511992,-0.0017411381190767239,-0.0043143737266784915
1602161709300746047,-0.001851323437713659,-0.004038820441511992,-0.0017411381190767239,-0.0043143737266784915
1602161709309958807,-0.0018410751405373293,-0.0036696620445205025,-0.0017475645236515458,-0.004249922646667119
1602161709315853887,-0.0018410751405373293,-0.0036696620445205025,-0.0017475645236515458,-0.004249922646667119
1602161709326932222,-0.0018410751405373293,-0.0036696620445205025,-0.0017475645236515458,-0.004249922646667119
1602161709332326839,-0.0018410751405373293,-0.0036696620445205025,-0.0017475645236515458,-0.004249922646667119
1602161709345169152,-0.0018410751405373293,-0.0036696620445205025,-0.0017475645236515458,-0.004249922646667119
1602161709349112888,-0.0018523017558840227,-0.003967698356240348,-0.0016986721177432162,-0.004699156635433688
1602161709355748002,-0.0018523017558840227,-0.003967698356240348,-0.0016986721177432162,-0.004699156635433688
1602161709367115184,-0.0018523017558840227,-0.003967698356240348,-0.0016986721177432162,-0.004699156635433688
1602161709374275592,-0.0018523017558840227,-0.003967698356240348,-0.0016986721177432162,-0.004699156635433688
1602161709380625937,-0.0018523017558840227,-0.003967698356240348,-0.0016986721177432162,-0.004699156635433688
1602161709388875320,-0.0018492059224972657,-0.0036329432101108866,-0.0016764282622356852,-0.004925052621289817
1602161709395911229,-0.0018492059224972657,-0.0036329432101108866,-0.0016764282622356852,-0.004925052621289817
1602161709409510192,-0.0018492059224972657,-0.0036329432101108866,-0.0016764282622356852,-0.004925052621289817
1602161709412816198,-0.0018492059224972657,-0.0036329432101108866,-0.0016764282622356852,-0.004925052621289817
1602161709420788366,-0.0018492059224972657,-0.0036329432101108866,-0.0016764282622356852,-0.004925052621289817
1602161709428511385,-0.001842953408879966,-0.0034661904498523646,-0.001715088742703652,-0.004556872784495548
1602161709436025031,-0.001842953408879966,-0.0034661904498523646,-0.001715088742703652,-0.004556872784495548
1602161709446521879,-0.001842953408879966,-0.0034661904498523646,-0.001715088742703652,-0.004556872784495548
1602161709452105236,-0.001842953408879966,-0.0034661904498523646,-0.001715088742703652,-0.004556872784495548
1602161709461527553,-0.0018528687722840775,-0.003866466655074209,-0.0017378841548311152,-0.004372616919953477
1602161709468128080,-0.0018528687722840775,-0.003866466655074209,-0.0017378841548311152,-0.004372616919953477
1602161709476763664,-0.0018528687722840775,-0.003866466655074209,-0.0017378841548311152,-0.004372616919953477
1602161709484441540,-0.0018528687722840775,-0.003866466655074209,-0.0017378841548311152,-0.004372616919953477
1602161709492020401,-0.0018528687722840775,-0.003866466655074209,-0.0017378841548311152,-0.004372616919953477
1602161709501686631,-0.0018526309405931807,-0.004067361758334623,-0.0017492705369727135,-0.004278850542861264
1602161709508255572,-0.0018526309405931807,-0.004067361758334623,-0.0017492705369727135,-0.004278850542861264
1602161709516582323,-0.0018526309405931807,-0.004067361758334623,-0.0017492705369727135,-0.004278850542861264
1602161709524063000,-0.0018526309405931807,-0.004067361758334623,-0.0017492705369727135,-0.004278850542861264
1602161709532041105,-0.0018526309405931807,-0.004067361758334623,-0.0017492705369727135,-0.004278850542861264
1602161709542136180,-0.0018493767479969003,-0.0036839928969854413,-0.0017486153861880904,-0.004232720355830277
1602161709548090276,-0.0018493767479969003,-0.0036839928969854413,-0.0017486153861880904,-0.004232720355830277
1602161709555901473,-0.0018493767479969003,-0.0036839928969854413,-0.0017486153861880904,-0.004232720355830277
1602161709564049850,-0.0018493767479969003,-0.0036839928969854413,-0.0017486153861880904,-0.004232720355830277
1602161709572738072,-0.0018493767479969003,-0.0036839928969854413,-0.0017486153861880904,-0.004232720355830277
1602161709580934793,-0.0018493767479969003,-0.0036839928969854413,-0.0017486153861880904,-0.004232720355830277
1602161709587931245,-0.0018493767479969003,-0.0036839928969854413,-0.0017486153861880904,-0.004232720355830277
1602161709596380237,-0.001844596303719248,-0.0034915559462614584,-0.001704123392110679,-0.004690725031168422
1602161709609318288,-0.001844596303719248,-0.0034915559462614584,-0.001704123392110679,-0.004690725031168422
1602161709612202577,-0.001844596303719248,-0.0034915559462614584,-0.001704123392110679,-0.004690725031168422
1602161709620671418,-0.001844596303719248,-0.0034915559462614584,-0.001704123392110679,-0.004690725031168422
1602161709628633692,-0.0018509549408568526,-0.0038798464084140935,-0.0017351009179127352,-0.004439189071086855
1602161709636210284,-0.0018509549408568526,-0.0038798464084140935,-0.0017351009179127352,-0.004439189071086855
1602161709647551443,-0.0018509549408568526,-0.0038798464084140935,-0.0017351009179127352,-0.004439189071086855
1602161709652604582,-0.0018509549408568526,-0.0038798464084140935,-0.0017351009179127352,-0.004439189071086855
1602161709661316827,-0.0018509549408568526,-0.0038798464084140935,-0.0017351009179127352,-0.004439189071086855
1602161709672441320,-0.0018545802405586231,-0.004072878725312014,-0.0016935827324709996,-0.004795114169854328
1602161709676549352,-0.0018545802405586231,-0.004072878725312014,-0.0016935827324709996,-0.004795114169854328
1602161709684454070,-0.0018545802405586231,-0.004072878725312014,-0.0016935827324709996,-0.004795114169854328
1602161709691892709,-0.0018545802405586231,-0.004072878725312014,-0.0016935827324709996,-0.004795114169854328
1602161709701230825,-0.0018545802405586231,-0.004072878725312014,-0.0016935827324709996,-0.004795114169854328
