1602075118141887799,1.012862988993231,-0.2450002527641455,0.014972257046254722,0.9594890510556797,-0.24534514631912732,-0.01239602249932039,0.9029523780537994,-0.244617747040685,-0.033785613890995124,0.8460228597175364,-0.24503737975072942,-0.047001054939030465,0.7866635897163623,-0.2443960179036863,-0.050866570897592514,0.7303722703508075,-0.24298695642433643,-0.04509266138373649,0.6720704386535801,-0.24240076638851402,-0.02990028111030986,0.6169493518234901,-0.2420357175165061,-0.007854073020105216,0.565664420455199,-0.24173270350036985,0.023449433029887674
1602075118182722536,1.0128825280843774,-0.2450161052738431,0.014914670116069206,0.9595186147527952,-0.24537951477935463,-0.012520124077593519,0.902971167150078,-0.24465823647971596,-0.033937842338828586,0.8460325370828139,-0.2450386418515453,-0.047001034712935576,0.7866707357289431,-0.2443862158176254,-0.05081958398189083,0.730319825324085,-0.24305179600989735,-0.04531452519148292,0.6717679502135074,-0.24263669631326423,-0.030794287417860063,0.617174137170459,-0.241896587848615,-0.007384722032427878,0.5655833456164032,-0.24176028454082177,0.023328811956818216
1602075118220736087,1.0128999123112958,-0.24502384014396889,0.014885497246528701,0.9595372956182318,-0.24539606358012345,-0.012582503544654794,0.9029925066490847,-0.24468025422196849,-0.034014033222121216,0.8460215074675197,-0.24491106681725489,-0.046516544738555834,0.7866672012278006,-0.2443844067759367,-0.050795007779417214,0.7303997729156744,-0.24296034055348104,-0.04494520763423098,0.671955080653919,-0.24251236612940874,-0.030284899429178672,0.6172883799901223,-0.24182481507336273,-0.007150679282785386,0.5655439907815247,-0.24178219062175094,0.023270479571519356
1602075118261746592,1.012900595721367,-0.24502282134934655,0.014870037498702133,0.9595520922403475,-0.2454039466742014,-0.012614028701527173,0.9029928789440611,-0.2446871530028426,-0.03405270821877576,0.8460198205514979,-0.2448441427843271,-0.046275250835385896,0.786622518787873,-0.24450358317921683,-0.051266672168377166,0.7303399613055325,-0.24303082138839804,-0.04524299368469156,0.6717115029650629,-0.24269204325679963,-0.030986763480926743,0.616876116103397,-0.24205898674705995,-0.007977386223422443,0.5655353165446059,-0.24179318892637136,0.02324084562445001
1602075118302340052,1.0131092656060776,-0.24517685492915176,0.014376019411758142,0.9595543148156548,-0.24541178513786396,-0.01262859134076197,0.9029957167015423,-0.24469622969948635,-0.03407075382041633,0.8460254430815863,-0.24494370791601794,-0.0466374686602133,0.7866027280508517,-0.24456549202586852,-0.051502035034171834,0.7303059727398173,-0.24306591034841324,-0.04539174682631149,0.6717595102442605,-0.24266148318081526,-0.03085934682651638,0.6171454401984129,-0.24191074641548438,-0.007446092285522048,0.5655222975520824,-0.24179680410187493,0.02322593548828836
1602075118343465085,1.0130097584660698,-0.24510172785504775,0.014615703258307076,0.9595503861915239,-0.24540882499061184,-0.012637373705226537,0.9030668871271541,-0.24483549995795123,-0.034564970480694276,0.8460214486445956,-0.24499127142030863,-0.046818836225299594,0.7866416758010788,-0.24447101479044003,-0.051137360255246206,0.730396996148645,-0.2429609590810746,-0.044985609376265064,0.6717735701644978,-0.2426418741983542,-0.03079628818961503,0.6168142934313872,-0.24210859039873062,-0.008123852652643085,0.5655158528803254,-0.24179583518455017,0.023217783214781948
1602075118401741125,1.0131545106391822,-0.24521812787319108,0.014249713883565468,0.9594238823646724,-0.24527636277107276,-0.012153247791210652,0.9030273896579644,-0.24477100635076826,-0.0343265019864084,0.8460157653988496,-0.2448862099581549,-0.046425729899639445,0.7866105427386587,-0.2445500307698132,-0.05143709647087742,0.7304385001567715,-0.24291543851570713,-0.04478062674739025,0.6719359987081692,-0.2425123088626444,-0.030285608445436863,0.6168866800773172,-0.2420763417208901,-0.007990045992061486,0.5655112908638606,-0.24179584517402897,0.023213889065007175
1602075118428952779,1.0130317748895503,-0.24512780139402862,0.01455393665275205,0.9593607581420505,-0.24520432248110297,-0.011912643225992014,0.9030180265870593,-0.2447417651522039,-0.03420696824828218,0.8460218950252636,-0.24496364030228795,-0.046712917393150755,0.7866381614838435,-0.24446563159506812,-0.05110398076184889,0.7303479298098774,-0.24301079997409036,-0.0451595994760941,0.672016692192112,-0.2424358958567081,-0.030033154558304624,0.616931599646197,-0.24206051657610106,-0.00792344777327905,0.5655041029577342,-0.24178973793442082,0.023210627011009632
1602075118474790126,1.0131681446222776,-0.2452314081339051,0.014218777150937993,0.9594605746315892,-0.24530786885621755,-0.012279008923782286,0.9030117791660237,-0.24472153608966551,-0.03414853583548824,0.8460262624242187,-0.24499757717368764,-0.0468577628710119,0.7866606778627809,-0.24441752794954125,-0.05093927856779289,0.7303024854592075,-0.24305710552457807,-0.045349422831752445,0.6718993571606795,-0.24252685806707713,-0.030383625794094562,0.6167036853252201,-0.24218371210756134,-0.00836231065067676,0.5652106847922238,-0.24193654867044573,0.02274324243835641
1602075118506060483,1.0132432432737701,-0.24527645184614733,0.01404920583680377,0.9595095197810362,-0.24536786507510083,-0.012460093321696553,0.9030012602906985,-0.24471096949959859,-0.034119110702691066,0.8460248026434356,-0.2450109054366828,-0.04693093735383444,0.7867205421446508,-0.2442675590147869,-0.05037465159950174,0.7303936658116053,-0.2429685179505248,-0.04496138686846153,0.6720094722855068,-0.24245976954777682,-0.030078495253527363,0.6168175477598077,-0.24210750165329548,-0.008110273735607874,0.565358382335155,-0.24186455751071567,0.02297622155113344
