1602164653249516479,1.0127545385261572,-0.24580471036827164,0.01448889921588493,0.9020030902320059,-0.24567276236146182,-0.03248552155556073,0.8448290253307664,-0.24570841022577083,-0.04548364502633311,0.7855744876267696,-0.2454082444240792,-0.0492952882984892,0.7290982349009242,-0.24426941139970354,-0.043166461789372494,0.6701171202463821,-0.244652724737852,-0.030314006876176733,0.5641012149484601,-0.24413056106005726,0.02385508235326367,0.9585765746161723,-0.24574851881454063,-0.011483439200858975,0.6161303142412559,-0.24408823298362464,-0.006513837957798068
1602164653289544269,1.0126406247125,-0.24572833583820924,0.01475869174544073,0.901955237990573,-0.24557969954318717,-0.0321339834767875,0.8448255170904833,-0.24561426542448944,-0.045124012135769526,0.7855687075078197,-0.2454169279444531,-0.04936258901442693,0.7291017962925657,-0.24426544494353056,-0.04315123465549145,0.6699780723716493,-0.24474996550185707,-0.03071882925486768,0.5640956828108121,-0.2441305746390125,0.023855326862586984,0.9587045364197317,-0.2458895343086014,-0.011971140365196416,0.6159658964941412,-0.24419780108388,-0.006876824005450829
1602164653344971094,1.0127901248392712,-0.2458350928024655,0.014404980691762785,0.9019975411705734,-0.24566942737021824,-0.03244288834055904,0.8448263623195151,-0.245695549825645,-0.04542806013320662,0.785607366877674,-0.24529546036138733,-0.0489136600519245,0.7291068639010956,-0.2442682918377394,-0.043142556222409714,0.6699119408164875,-0.2448065396455083,-0.030919398971521985,0.5640975554732304,-0.24412695260638884,0.02385433960745538,0.958638834503963,-0.24581767420153722,-0.011729097393293945,0.6158600656214288,-0.24423941590054907,-0.007060582061681873
1602164653366044241,1.0126623215895396,-0.24572823689567966,0.014712738563091278,0.902018694780697,-0.2457108041565751,-0.032598212964615354,0.84482261962551,-0.24560415742265476,-0.04509707129838062,0.785631749424653,-0.24524453137653854,-0.04868696346228635,0.7291121005983016,-0.24426043210180454,-0.043140656342983176,0.670047197156237,-0.2447057511322927,-0.03054344101046917,0.5640957044221697,-0.24413552946305142,0.02385656527026498,0.9585997172397767,-0.2457745021169862,-0.011609614251915382,0.6158183611759966,-0.24428414487845307,-0.007146966608214794
1602164653405013154,1.012595733024028,-0.24568234859303514,0.0148686200970299,0.9020265024076888,-0.2457249046985765,-0.03267740227951327,0.8448300982069066,-0.24568865131358772,-0.045415276749385766,0.7856028525225547,-0.24534335789228218,-0.04905659429492454,0.7291129855087476,-0.24427109618089538,-0.04313598109383242,0.6699405358091024,-0.24480703689210964,-0.0308257918329329,0.5640928020838707,-0.24413107440290255,0.023855577490851546,0.9587188638517548,-0.24589767549308697,-0.012035560956404491,0.6157974021546755,-0.24429886456228486,-0.0071920661396383005
1602164653447213129,1.012763467321222,-0.24580953865990263,0.014459487875623242,0.9020361227658641,-0.24574285275474472,-0.03271452037940609,0.8448360926740593,-0.24573202782859482,-0.045574195167658,0.785584103361336,-0.24539472882873223,-0.049240732859167385,0.729113320711895,-0.2442707539173257,-0.04313505789997301,0.6700635254195058,-0.24471958789226872,-0.030493327569510353,0.5640945702369606,-0.24413157607340225,0.02385562598546659,0.9585140414440648,-0.2456743583346091,-0.011276554868974348,0.6160216408387813,-0.2441619402295824,-0.006745067501640752
1602164653494365581,1.0128487558914974,-0.24587517114384988,0.0142553694277299,0.9020354892848534,-0.24574611995363466,-0.03273426964925069,0.8448342317365434,-0.24575049065227836,-0.045654249510402214,0.7855794154236451,-0.24542059472145578,-0.049332961073280765,0.7291108302647415,-0.24427167907646746,-0.04313420639843191,0.6701247490043959,-0.24467392630438828,-0.030327568080057522,0.5640912466529194,-0.2441349234841536,0.023856607863038948,0.9584161070776196,-0.24556755388996113,-0.010896032762730193,0.6158946995814429,-0.24423403173404007,-0.006991860490448435
1602164653534678617,1.012893716760243,-0.24589619656280243,0.01415026054458675,0.9019695804878833,-0.24561034535196058,-0.032259785473880226,0.8448389981825842,-0.2457589129597148,-0.04569472707437109,0.7856189775373322,-0.2453032409004489,-0.04889763115844114,0.729108763034143,-0.24426582673543923,-0.04313532417179966,0.6701598569302498,-0.2446410186371726,-0.03024740424545518,0.5640933223869384,-0.24413246360064905,0.023855902291825964,0.9584892269694414,-0.24565759226406797,-0.011191081636722545,0.6160776248876418,-0.24412880696723038,-0.006645463333333691
1602164653575408954,1.0129085770380124,-0.24590425588545362,0.0140974243084269,0.9020036030028573,-0.2456839053270411,-0.03250595235051949,0.8448391785406463,-0.24576190091908684,-0.04571517585606823,0.7855882948924169,-0.24537096653543333,-0.04916200904177134,0.7290002615566757,-0.24439211668270877,-0.043614771052330886,0.6703417021967708,-0.2445060127136891,-0.029728256787942796,0.5640969059003303,-0.24413790706830474,0.023857107639049566,0.9585372844561189,-0.24570282901535961,-0.011339052261459726,0.6159284881243178,-0.24421281246596954,-0.006943474374101245
1602164653634459836,1.0129197506567567,-0.24591829899217854,0.014073347487748012,0.9020895490641854,-0.24585390167108656,-0.033114573116130024,0.8448254921136903,-0.2456417921536872,-0.045239360011664016,0.7855703632540678,-0.2454034284982471,-0.04929443554518041,0.7290573780161372,-0.2443316280557843,-0.04337438012900581,0.6702685701743314,-0.2445579348094247,-0.02994754058034819,0.5640869082280464,-0.24413948144140524,0.023857936674020662,0.9585550669132696,-0.2457260011061135,-0.011412627132730734,0.6160909854926189,-0.24411977835400106,-0.006620721019169046
