1602145494631216272,0.0,0.0
1602145494634905869,0.0,0.0
1602145494638734968,0.0,0.0
1602145494650134290,0.0,0.0
1602145494654965469,0.0,0.0
1602145494665070192,0.0,0.0
1602145494673327909,0.0,0.0
1602145494680376362,0.0,0.0
1602145494688177327,0.0,0.0
1602145494694783328,0.0,0.0
1602145494708155617,0.0,0.0
1602145494712000473,0.0,0.0
1602145494719083978,0.0,0.0
1602145494728147551,0.0,0.0
1602145494734661931,0.0,0.0
1602145494746632762,0.0,0.0
1602145494750999447,0.0,0.0
1602145494759268626,0.0,0.0
1602145494767648820,0.0,0.0
1602145494774386329,0.0,0.0
1602145494787184381,0.0,0.0
1602145494790910043,0.0,0.0
1602145494799310925,0.0,0.0
1602145494808127037,0.0,0.0
1602145494815337556,0.0,0.0
1602145494823278160,0.0,0.0
1602145494830601901,0.0,0.0
1602145494841194683,0.0,0.0
1602145494847716920,0.0,0.0
1602145494854895905,0.0,0.0
1602145494862576202,0.0,0.0
1602145494874410117,0.0,0.0
1602145494881689320,0.0,0.0
1602145494887307055,0.0,0.0
1602145494895163615,0.0,0.0
1602145494902706450,0.0,0.0
1602145494912856009,0.0,0.0
1602145494920643396,0.0,0.0
1602145494927380605,0.0,0.0
1602145494935238083,0.0,0.0
1602145494945159164,0.0,0.0
1602145494952374942,0.0,0.0
1602145494960167663,0.0,0.0
1602145494967545934,0.0,0.0
1602145494974840878,0.0,0.0
1602145494982688433,0.0,0.0
1602145494991986774,0.0,0.0
1602145494999234423,0.0,0.0
1602145495012994136,0.0,0.0
1602145495016291484,0.0,0.0
1602145495023554035,0.0,0.0
1602145495032151808,0.0,0.0
1602145495038779098,0.0,0.0
1602145495054932489,0.0,0.0
1602145495057155924,0.0,0.0
1602145495066301002,0.0,0.0
1602145495070660551,0.0,0.0
1602145495079767416,0.0,0.0
1602145495089102645,0.0,0.0
1602145495094396906,0.0,0.0
1602145495103016734,0.0,0.0
1602145495113686046,0.0,0.0
1602145495119993657,0.0,0.0
1602145495127754859,0.0,0.0
1602145495134504374,0.0,0.0
1602145495142763325,0.0,0.0
1602145495153290506,0.0,0.0
1602145495159380162,0.0,0.0
1602145495167693560,0.0,0.0
1602145495176114121,0.0,0.0
1602145495182644811,0.0,0.0
1602145495192388400,0.0,0.0
1602145495199344558,0.0,0.0
1602145495209298375,0.0,0.0
1602145495215827723,0.0,0.0
1602145495222776126,0.0,0.0
1602145495232453751,0.0,0.0
1602145495238565171,0.0,0.0
1602145495248978967,0.0,0.0
1602145495254475586,0.0,0.0
1602145495267881205,0.0,0.0
1602145495272224089,0.0,0.0
1602145495287345960,0.0,0.0
1602145495294424631,0.0,0.0
1602145495305021025,0.0,0.0
1602145495312584788,0.0,0.0
1602145495319426872,0.0,0.0
1602145495328197128,0.0,0.0
1602145495334320255,0.0,0.0
1602145495345097242,0.0,0.0
1602145495352426389,0.0,0.0
1602145495359928543,0.0,0.0
1602145495366886484,0.0,0.0
1602145495374695718,0.0,0.0
1602145495384601949,0.0,0.0
1602145495391165756,0.0,0.0
1602145495405220439,0.0,0.0
1602145495407424447,0.0,0.0
1602145495415136280,0.0,0.0
1602145495424296508,0.0,0.0
1602145495431116859,0.0,0.0
1602145495441064090,0.0,0.0
1602145495448179915,0.0,0.0
1602145495455060944,0.0,0.0
1602145495465437639,0.0,0.0
1602145495470483286,0.0,0.0
1602145495481148507,0.0,0.0
1602145495486805290,0.0,0.0
1602145495498458909,0.0,0.0
1602145495502993469,0.0,0.0
1602145495521175879,0.0,0.0
1602145495526567267,0.0,0.0
1602145495539791648,0.0,0.0
1602145495547937085,0.0,0.0
1602145495550641269,0.0,0.0
1602145495559683875,0.0,0.0
1602145495566769451,0.0,0.0
1602145495582102912,0.0,0.0
1602145495584715316,0.0,0.0
1602145495593121067,0.0,0.0
1602145495599264725,0.0,0.0
1602145495606370882,0.0,0.0
1602145495618419218,0.0,0.0
1602145495623079532,0.0,0.0
1602145495631339349,0.0,0.0
1602145495639043834,0.0,0.0
1602145495646613182,0.0,0.0
1602145495656329943,0.0,0.0
1602145495663212837,0.0,0.0
1602145495672994895,0.0,0.0
1602145495679574354,0.0,0.0
1602145495686663722,0.0,0.0
1602145495695860988,0.0,0.0
1602145495702796824,0.0,0.0
1602145495717183557,0.0,0.0
1602145495719322178,0.0,0.0
1602145495738046816,0.0,0.0
1602145495738057101,0.0,0.0
1602145495742951428,0.0,0.0
1602145495754419129,0.0,0.0
1602145495758561796,0.0,0.0
1602145495770957799,0.0,0.0
1602145495774300157,0.0,0.0
1602145495782844274,0.0,0.0
1602145495793107761,0.0,0.0
1602145495798561829,0.0,0.0
1602145495813182923,0.0,0.0
1602145495815285368,0.0,0.0
1602145495823378764,0.0,0.0
1602145495833033960,0.0,0.0
1602145495838588613,0.0,0.0
1602145495848227439,0.0,0.0
1602145495856619787,0.0,0.0
1602145495862748489,0.0,0.0
1602145495871748906,0.0,0.0
1602145495879969298,0.0,0.0
1602145495890713685,0.0,0.0
1602145495895312881,0.0,0.0
1602145495903622425,0.0,0.0
1602145495915339524,0.0,0.0
1602145495919225989,0.0,0.0
1602145495928135302,0.0,0.0
1602145495935279685,0.0,0.0
1602145495947407312,0.0,0.0
1602145495950669386,0.0,0.0
1602145495961849728,0.0,0.0
1602145495967913762,0.0,0.0
1602145495974779744,0.0,0.0
1602145495983988120,0.0,0.0
1602145495990332411,0.0,0.0
1602145496002536722,0.0,0.0
1602145496007056901,0.0,0.0
1602145496016834345,0.0,0.0
1602145496022944662,0.0,0.0
1602145496030602617,0.0,0.0
1602145496040535933,0.0,0.0
1602145496051283636,0.0,0.0
1602145496055219700,0.0,0.0
1602145496063554889,0.0,0.0
1602145496070783405,0.0,0.0
1602145496080871873,0.0,0.0
1602145496087052525,0.0,0.0
1602145496097116280,0.0,0.0
1602145496103810307,0.0,0.0
1602145496111524313,0.0,0.0
1602145496121545724,0.0,0.0
1602145496126849463,0.0,0.0
1602145496135681076,0.0,0.0
1602145496145861223,0.0,0.0
1602145496150199278,0.0,0.0
1602145496160635756,0.0,0.0
1602145496167848434,0.0,0.0
1602145496179917003,0.0,0.0
1602145496183341680,0.0,0.0
1602145496190790824,0.0,0.0
1602145496203786869,0.0,0.0
1602145496206567268,0.0,0.0
1602145496215194502,0.0,0.0
1602145496222434581,0.0,0.0
1602145496234308497,0.0,0.0
1602145496239002887,0.0,0.0
1602145496247291531,0.0,0.0
1602145496255016184,0.0,0.0
1602145496262617583,0.0,0.0
