1602159053839701541,-1.09,0.06,-1.0125562018063883,0.01503845970787155,-0.9599297270164379,-0.013149373841951814,-0.9032704639371002,-0.0354622564492861,-0.8444886020393633,-0.046312196161615526,-0.7852974921328204,-0.04837588815646004,-0.7289237021844757,-0.04408949768271968,-0.672020164965227,-0.032279977689322004,-0.6172241263625398,-0.008764017000163864,-0.563253725543946,0.022063164872646264,-0.5,-0.023
1602159053842693942,-1.09,0.06,-1.0125562018063883,0.01503845970787155,-0.9599278573911652,-0.013146284769579852,-0.9032681865019887,-0.03545854860704538,-0.8444886020393633,-0.046312196161615526,-0.7852974921328204,-0.04837588815646004,-0.7289237021844757,-0.04408949768271968,-0.6720169036593708,-0.03228006783764628,-0.6172195900013303,-0.00876651931413252,-0.563253725543946,0.022063164872646264,-0.4999528698496546,0.07697164246591509
1602159053846175142,-1.09,0.06,-1.0125562018063883,0.01503845970787155,-0.9598986869143813,-0.01309808732081086,-0.9032326531457009,-0.03540069722968667,-0.8444886020393633,-0.046312196161615526,-0.7852974921328204,-0.04837588815646004,-0.7289237021844757,-0.04408949768271968,-0.6719660196193462,-0.032281467648967006,-0.6171488106400475,-0.008805561427141485,-0.563253725543946,0.022063164872646264,-0.4999646269677491,0.07698723625464954
1602159053856214676,-1.09,0.06,-1.012556991954569,0.015036179683655724,-0.959860382706637,-0.013026981081186719,-0.9031856612658559,-0.03530648714489388,-0.8444790356704948,-0.04598017373377958,-0.7853462709795349,-0.04793026300655288,-0.7289311977719144,-0.04408672283168205,-0.6719106247674699,-0.032261694092137756,-0.6170814334571225,-0.008812835064794298,-0.5635293626867506,0.022490899729280416,-0.49995401909455617,0.0769726484590608
1602159053862403283,-1.09,0.06,-1.012556991954569,0.015036179683655724,-0.9598360912777821,-0.012981909868900465,-0.90315584937177,-0.035246803790717554,-0.8444790356704948,-0.04598017373377958,-0.7853462709795349,-0.04793026300655288,-0.7289311977719144,-0.04408672283168205,-0.671875517158016,-0.03224908893893745,-0.617038715705345,-0.008817436635487667,-0.5635293626867506,0.022490899729280416,-0.49996068219716294,0.07697608182658189
1602159053875042940,-1.09,0.06,-1.012556991954569,0.015036179683655724,-0.9598000236210328,-0.01291495608258916,-0.9031115886723524,-0.035158155718617495,-0.8444790356704948,-0.04598017373377958,-0.7853462709795349,-0.04793026300655288,-0.7289311977719144,-0.04408672283168205,-0.6718233711935718,-0.03223030529731858,-0.6169752541285911,-0.008824264349092415,-0.5635293626867506,0.022490899729280416,-0.4999682916780517,0.0769869579015372
1602159053878463781,-1.09,0.06,-1.012556991954569,0.015036179683655724,-0.9597964974545623,-0.012908405589066715,-0.9031072620442574,-0.03514948450268391,-0.8444790356704948,-0.04598017373377958,-0.7853462709795349,-0.04793026300655288,-0.7289311977719144,-0.04408672283168205,-0.6718182704013673,-0.032228459114229675,-0.6169690447272891,-0.008824931196712599,-0.5635293626867506,0.022490899729280416,-0.49995431640832544,0.07697264799063727
1602159053887158706,-1.09,0.06,-1.012556991954569,0.015036179683655724,-0.9597588965937053,-0.012838550226290565,-0.9030611261112734,-0.03505701529209981,-0.8444790356704948,-0.04598017373377958,-0.7853462709795349,-0.04793026300655288,-0.7289311977719144,-0.04408672283168205,-0.6717638758419602,-0.03220876235959743,-0.6169028262193968,-0.008832041358959911,-0.5635293626867506,0.022490899729280416,-0.499967650719553,0.07698582773338927
1602159053895307466,-1.09,0.06,-1.0125617994939824,0.01503441388477508,-0.9597526970953444,-0.012823026408663191,-0.9030533013533767,-0.035033148245765706,-0.8444788367704984,-0.04581490989593605,-0.7853656038267885,-0.04770718741817528,-0.7289299505271681,-0.04408651311300199,-0.6717499786311051,-0.032216257017179055,-0.6168799989699473,-0.008855184065952272,-0.5633702149110934,0.02223640926084655,-0.49994903912597577,0.07698706627878582
1602159053902108234,-1.09,0.06,-1.0125617994939824,0.01503441388477508,-0.9597468018328665,-0.01280828228278338,-0.9030458576939727,-0.035010488467493404,-0.8444788367704984,-0.04581490989593605,-0.7853656038267885,-0.04770718741817528,-0.7289299505271681,-0.04408651311300199,-0.6717367741360494,-0.03222337104745659,-0.6168583081648461,-0.00887717559639725,-0.5633702149110934,0.02223640926084655,-0.4999706816365635,0.07699708766728333
1602159053916586690,-1.09,0.06,-1.0125617994939824,0.01503441388477508,-0.9597393446617563,-0.012789625128891789,-0.9030364430167004,-0.03498181580141313,-0.8444788367704984,-0.04581490989593605,-0.7853656038267885,-0.04770718741817528,-0.7289299505271681,-0.04408651311300199,-0.6717200700045026,-0.032232361052048845,-0.6168308663771022,-0.008904998808405323,-0.5633702149110934,0.02223640926084655,-0.499948245661779,0.0769760269618115
1602159053918595250,-1.09,0.06,-1.0125617994939824,0.01503441388477508,-0.9597392195513094,-0.012789311972256644,-0.9030362850886944,-0.03498133455584477,-0.8444788367704984,-0.04581490989593605,-0.7853656038267885,-0.04770718741817528,-0.7289299505271681,-0.04408651311300199,-0.6717197897302605,-0.03223251169192008,-0.6168304058926022,-0.008905465713918398,-0.5633702149110934,0.02223640926084655,-0.4999595125200236,0.07697602486652025
1602159053926224232,-1.09,0.06,-1.0125617994939824,0.01503441388477508,-0.9597324857490844,-0.012772456857912952,-0.9030277849731211,-0.034955432362872636,-0.8444788367704984,-0.04581490989593605,-0.7853656038267885,-0.04770718741817528,-0.7289299505271681,-0.04408651311300199,-0.6717047045452359,-0.03224061939187854,-0.6168056212196571,-0.008930596003862373,-0.5633702149110934,0.02223640926084655,-0.49995902239358997,0.07697828774634807
1602159053935384515,-1.09,0.06,-1.0125575429457028,0.015033922368942508,-0.9597315668356572,-0.012780701510666126,-0.9030270791963207,-0.03497527292518852,-0.8444869659592774,-0.04621652418025231,-0.7853254415702259,-0.04807722500202774,-0.7289319270716375,-0.044087458224353344,-0.6717097204680398,-0.03222459976499979,-0.6168205757529904,-0.008899477690866815,-0.5635950284830934,0.022578062639479264,-0.49997234864887513,0.07699016757768712
1602159053942050434,-1.09,0.06,-1.0125575429457028,0.015033922368942508,-0.9597308674110127,-0.012786894627239734,-0.9030265276667865,-0.034990172095123936,-0.8444869659592774,-0.04621652418025231,-0.7853254415702259,-0.04807722500202774,-0.7289319270716375,-0.044087458224353344,-0.6717134671018703,-0.03221263622231594,-0.6168317463237798,-0.008876237779910938,-0.5635950284830934,0.022578062639479264,-0.49997706125247204,0.07698261719621532
1602159053954722275,-1.09,0.06,-1.0125575429457028,0.015033922368942508,-0.9597299357550954,-0.012795140438755829,-0.9030257935525045,-0.035010009849958446,-0.8444869659592774,-0.04621652418025231,-0.7853254415702259,-0.04807722500202774,-0.7289319270716375,-0.044087458224353344,-0.6717184587151904,-0.03219669916862066,-0.6168466284132486,-0.008845280412825042,-0.5635950284830934,0.022578062639479264,-0.499944670343093,0.07697608628076727
1602159053960253270,-1.09,0.06,-1.0125575429457028,0.015033922368942508,-0.9597297804725585,-0.01279651400273407,-0.9030256713154402,-0.03501331443049919,-0.8444869659592774,-0.04621652418025231,-0.7853254415702259,-0.04807722500202774,-0.7289319270716375,-0.044087458224353344,-0.671719290906724,-0.03219404259539046,-0.6168491094396064,-0.008840120375021292,-0.5635950284830934,0.022578062639479264,-0.49996706960978887,0.07701587938810162
1602159053966487250,-1.09,0.06,-1.0125575429457028,0.015033922368942508,-0.9597290991306903,-0.012802540287683371,-0.9030251350573544,-0.035027812777668865,-0.8444869659592774,-0.04621652418025231,-0.7853254415702259,-0.04807722500202774,-0.7289319270716375,-0.044087458224353344,-0.6717229425234045,-0.032182385986145895,-0.61685999600234,-0.008817479188590261,-0.5635950284830934,0.022578062639479264,-0.49996349468826956,0.07698904014607691
