1602159053840195230,-0.4999528698496546,0.2700464207602055
1602159053842749367,-0.4999646269677491,0.2700278850744642
1602159053846525389,-0.49995401909455617,0.27003257464159586
1602159053856502322,-0.49996068219716294,0.2700256340877901
1602159053862632411,-0.4999682916780517,0.2700349319983624
1602159053875482949,-0.49995431640832544,0.27003162571232014
1602159053878446457,-0.499967650719553,0.27003368443039294
1602159053887514588,-0.49994903912597577,0.2700421164026578
1602159053895375332,-0.4999706816365635,0.27002383474107805
1602159053902549227,-0.499948245661779,0.27004985600888387
1602159053917786160,-0.4999595125200236,0.27002701203924584
1602159053918855197,-0.49995902239358997,0.2700351631894448
1602159053926440534,-0.49997234864887513,0.2700201766028472
1602159053935514367,-0.49997706125247204,0.2700227108365717
1602159053942028200,-0.499944670343093,0.27004180565362873
1602159053955026764,-0.49996706960978887,0.2700407254331293
1602159053960244845,-0.49996349468826956,0.27003651460953254
1602159053966875975,-0.49995346777969096,0.27003754792827134
1602159053975168490,-0.499952614415911,0.270050166802306
1602159053982930871,-0.49995793980235204,0.2700400046020405
1602159053992356930,-0.4999548578065061,0.2700438962671869
1602159053999064870,-0.49995767655954426,0.2700479132924175
1602159054007409439,-0.49995137616105245,0.270031767362516
1602159054017002864,-0.49996577513088836,0.27005740512553994
1602159054022904243,-0.4999614773075605,0.2700279261800005
1602159054036768277,-0.49995198792425166,0.27002497885661547
1602159054039362263,-0.4999552555391292,0.2700451027584195
1602159054053311670,-0.4999568763897136,0.27003966550409286
1602159054054469862,-0.4999495871119145,0.2700311985491724
1602159054062267920,-0.49995532793545694,0.27003917442963266
1602159054074292956,-0.4999493261443229,0.2700220906342013
1602159054079844358,-0.4999567891393713,0.2700205557469156
1602159054086978072,-0.49996053900605714,0.27002762754458703
1602159054095903017,-0.49994390922429927,0.2700405192199928
1602159054102443816,-0.49996551428102787,0.270022225908415
1602159054110841228,-0.49995416186939434,0.2700246272068599
1602159054123577861,-0.4999643974014127,0.27003268467371583
1602159054126709467,-0.49997165078253936,0.2700380410327961
1602159054137090474,-0.4999547901802703,0.27004004564309253
1602159054142783575,-0.4999592931228193,0.27003832461426086
1602159054154036025,-0.49995837846577873,0.27003392500892875
1602159054158908181,-0.4999475017836201,0.2700246199944621
1602159054166785942,-0.4999588499721818,0.2700319977028571
1602159054175651980,-0.4999650429090165,0.27002415325307366
1602159054186613908,-0.49996110563095353,0.2700177396468639
1602159054195558975,-0.49994340335045195,0.2700354868662076
1602159054200022266,-0.4999431403091782,0.27004339542888905
1602159054212849285,-0.49996622672363034,0.2700373835864664
1602159054215580278,-0.4999584158639125,0.27003496716291747
1602159054222463393,-0.49994776929195345,0.27003580698898694
1602159054237038074,-0.49995815192765813,0.27003177671056483
1602159054239703358,-0.49998082153420204,0.2700259117168686
1602159054247304733,-0.4999708752431183,0.270044016535049
1602159054255097934,-0.49993599248263015,0.2700401480779903
1602159054262975432,-0.4999595618335155,0.2700301480824899
1602159054272506406,-0.49996053900605714,0.27002762754458703
1602159054278564753,-0.4999560594673118,0.2700262383960345
1602159054287590833,-0.49996916267200736,0.2700303019485879
1602159054294259938,-0.49995094288947334,0.27003058710571776
1602159054306461194,-0.49994995942254267,0.2700406225612485
1602159054310353469,-0.4999430721509043,0.27004232836668324
1602159054329416929,-0.4999617746100325,0.2700269772471852
1602159054334097826,-0.49995758943067203,0.27002464856132685
1602159054342312561,-0.49994745694901177,0.27004057954060656
1602159054353859635,-0.4999584014775518,0.2700318927030504
1602159054358796762,-0.49995067604805205,0.2700346196833036
1602159054369013964,-0.49996376039485285,0.2700449073791863
1602159054374059442,-0.4999721745521549,0.2700211550062892
1602159054383710412,-0.49996381567651155,0.2700467119416106
1602159054393035054,-0.4999558464036486,0.27003003589987645
1602159054398388748,-0.4999664868863176,0.27002948427266704
1602159054407299523,-0.4999700374459762,0.27002953503517607
1602159054414650476,-0.49995620905683336,0.27004049963987614
1602159054428728708,-0.4999524913879208,0.2700310781728006
1602159054431217022,-0.4999587351260505,0.2700482508383962
1602159054439046460,-0.4999607216924352,0.2700429317347202
1602159054449923529,-0.4999465995186516,0.27003751322594
1602159054454066215,-0.49995993602902583,0.27001944596013877
1602159054464281443,-0.49997012652255773,0.2700156663111556
1602159054470765273,-0.49995501436606793,0.2700318466777673
1602159054479630725,-0.4999662605877684,0.2700273360590722
1602159054487681287,-0.49995966799136454,0.2700322574752463
1602159054497305513,-0.49995937362122567,0.2700331970091664
1602159054502758943,-0.4999484922247614,0.27004294932082273
1602159054510692301,-0.49995944858128283,0.2700435700682179
1602159054521918331,-0.49995860488942434,0.2700360732718401
1602159054526631761,-0.4999552567445287,0.27003811673989797
1602159054538343719,-0.4999491626087732,0.27003520750863796
