1602505989846922617,1.0130622641578362,-0.2457884774815779,0.014527470644884478,0.9595364307324257,-0.24608635539521612,-0.012524240028097648,0.9029242729248906,-0.24572955314718356,-0.03381527090101672,0.8456263541262485,-0.2455535726981875,-0.04626482895904862,0.7863427976984201,-0.24516446321736374,-0.049432554798790565,0.7297153763199464,-0.24386683276525317,-0.04429505452762164,0.6709878705984405,-0.24393695904634102,-0.03026179584458447,0.5645398338038231,-0.243632225598371,0.022643630881839242
1602505989886651806,1.0131588036444321,-0.24586593876596066,0.014282690869186716,0.9596605912929109,-0.24621940594271852,-0.012987870292901157,0.9028583014963643,-0.24560160190008307,-0.03333561480271746,0.84562687022284,-0.2456268503652542,-0.04654133245420282,0.786336026379858,-0.24517918822264476,-0.04947687807564303,0.7296146800255534,-0.24399820791985286,-0.044772655187245144,0.6709720266399527,-0.24395680399350492,-0.030310051653754652,0.5645380493151209,-0.24362164616444237,0.022659072759200344
1602505989927939259,1.0132019562204801,-0.24590689734594948,0.014161080971464127,0.9597294565825899,-0.24629650257799446,-0.013217337024422208,0.9028208300481426,-0.24554598236431857,-0.03309350165171124,0.8456238115479751,-0.24554178740466076,-0.046194024157597595,0.7863359314317869,-0.2451924092608184,-0.0494977178149152,0.7296634244960272,-0.24392693590101244,-0.044534170201138444,0.6709557335346403,-0.2439783542771004,-0.03033090705479948,0.5645474318968086,-0.24361813010837813,0.022666789914757554
1602505989976406322,1.0132334456918919,-0.24592544495126373,0.014099361306277149,0.9596268647525218,-0.24619170134945612,-0.012846102696698794,0.9028016622418764,-0.2455085191359982,-0.03297484052118575,0.8456337880410301,-0.24562119921531633,-0.04650622620782002,0.7863298562808418,-0.2451967192890861,-0.049508450577011816,0.7296934039002023,-0.2439022105289047,-0.044412443174122754,0.6709526931434467,-0.2439738468970789,-0.03034537911931338,0.5642510174703153,-0.24375863142771131,0.022203468810589037
1602505989994430254,1.0132401210997593,-0.24593188525721485,0.014068187712889979,0.9597115842614836,-0.24627675933362025,-0.013147882574218346,0.9028593938126295,-0.2456220410326893,-0.03340121757859187,0.8456386829575651,-0.24566799158762337,-0.04666055089740487,0.7863306947144333,-0.24519996549135992,-0.049513712820215605,0.7297063116222043,-0.2438837310588312,-0.044353018773500404,0.6707749108546798,-0.24409136661471387,-0.030830838671613313,0.5643962318465268,-0.2436829119637442,0.022438394467529595
1602505990035873502,1.0132521053182315,-0.24593425098731803,0.014052010765248174,0.9596188719097181,-0.2461784389243885,-0.012812264557562045,0.9028184321315265,-0.2455461434326311,-0.03312869041018282,0.8456344844208559,-0.24569067760132002,-0.046737601486670735,0.786328127953317,-0.2452004520562636,-0.049516498172524404,0.7297131443318183,-0.24387423870803424,-0.044323386245423035,0.6708637041790351,-0.2440233029568873,-0.030597170036570736,0.5641734558894844,-0.2437905085041836,0.022089227982111825
1602505990075607297,1.0132617746655814,-0.2459386981175192,0.0140445785538683,0.9594474967325775,-0.24599232425328219,-0.012157411208666634,0.9028673247285334,-0.24564200036347228,-0.0334778358531425,0.8456389041352419,-0.24569374850275455,-0.04677847940674532,0.7863252747353828,-0.24519746373749488,-0.049518630697610894,0.7297194643209661,-0.2438704203994193,-0.044308464352123406,0.6710719986244997,-0.24387471075700184,-0.030000254746294634,0.5643713754479935,-0.2437030185986444,0.022381710199677468
1602505990114197512,1.0130534948991297,-0.2457870830559894,0.014527535206067553,0.9594811115321418,-0.2460363181141881,-0.01231675578400767,0.9028254871624322,-0.24555247727571405,-0.03316804585906321,0.8456394555573231,-0.24569944212247516,-0.04679780623237413,0.7863745384840839,-0.24506124389328302,-0.04903974554232916,0.729715707717381,-0.243858792247369,-0.04430313290727077,0.6713573523081255,-0.2436606480411081,-0.02922878900784123,0.5644581460928395,-0.24366369245801228,0.022529587130728154
1602505990151419576,1.0131557444810866,-0.2458564108513424,0.014280456947493424,0.959503814954957,-0.24604362156364507,-0.01240035951129757,0.9028026980817898,-0.24550470255485435,-0.03301382300276677,0.845635342709429,-0.2456933354272385,-0.046809517772992144,0.7863504802456049,-0.2451255616915401,-0.04928091617606584,0.7297169929013947,-0.24385289789718284,-0.0443006249978762,0.67131763877974,-0.24367452457580624,-0.029320729109465885,0.5645071916044021,-0.24364276789316958,0.022602963663320035
1602505990206094700,1.0130062847286498,-0.2457360355986154,0.014642744786814993,0.9595133418388531,-0.24605852051419302,-0.01243926907619732,0.9027937778621574,-0.2454883816876377,-0.03293492698276534,0.8456333181929507,-0.24570015110410096,-0.04681290676391514,0.7863838515714046,-0.2450251987881137,-0.04892076857981481,0.7297126507156286,-0.2438592223472471,-0.04429683524413368,0.6713010947669945,-0.24369162999765676,-0.029364300667624528,0.5645228394428978,-0.24363377439863693,0.022640405673199412
